date,machine_name,region_id,sex,genotype,compound,vial_date,start_hour,concentration
07/09/2020,ETHOSCOPE_218,24,male,CS,solvent,26/08/2020,ZT1,100
04/07/2020,ETHOSCOPE_197,1,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,2,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,3,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,4,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,5,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,6,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,7,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,8,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,9,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,10,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,11,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,12,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,13,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,14,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,15,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,16,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,17,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,18,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,19,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,20,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,21,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,22,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,23,male,CS,solvent,19/06/2020,ZT0,100
04/07/2020,ETHOSCOPE_197,24,male,CS,solvent,19/06/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,1,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,2,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,3,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,4,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,5,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,6,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,7,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,8,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,9,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,10,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,11,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,12,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,13,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,14,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,15,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,16,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,17,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,18,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,19,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,20,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,21,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,22,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,23,male,CS,solvent,13/07/2020,ZT0,100
27/07/2020,ETHOSCOPE_148,24,male,CS,solvent,13/07/2020,ZT0,100
25/05/2021,ETHOSCOPE_238,1,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,2,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,3,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,4,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,5,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,6,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,7,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,8,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,9,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,10,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,11,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,12,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,13,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,14,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,15,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,16,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,17,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,18,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,19,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,20,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,21,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,22,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,23,male,CS,spirindoline,12/05/2021,ZT0,100
25/05/2021,ETHOSCOPE_238,24,male,CS,spirindoline,12/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,1,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,2,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,3,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,4,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,5,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,6,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,7,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,8,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,9,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,10,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,11,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,12,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,13,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,14,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,15,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,16,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,17,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,18,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,19,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,20,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,21,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,22,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,23,male,CS,spirindoline,17/05/2021,ZT0,100
31/05/2021,ETHOSCOPE_257,24,male,CS,spirindoline,17/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,1,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,2,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,3,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,4,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,5,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,6,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,7,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,8,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,9,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,10,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,11,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,12,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,13,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,14,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,15,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,16,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,17,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,18,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,19,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,20,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,21,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,22,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,23,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_108,24,male,CS,spirindoline,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,1,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,2,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,3,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,4,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,5,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,6,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,7,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,8,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,9,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,10,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,11,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,12,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,13,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,14,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,15,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,16,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,17,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,18,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,19,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,20,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,21,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,22,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,23,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_257,24,male,CS,chlorantraniliprole,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,1,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,2,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,3,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,4,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,5,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,6,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,7,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,8,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,9,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,10,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,11,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,12,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,13,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,14,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,15,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,16,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,17,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,18,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,19,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,20,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,21,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,22,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,23,male,CS,ryanodine,19/05/2021,ZT0,100
02/06/2021,ETHOSCOPE_254,24,male,CS,ryanodine,19/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,1,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,2,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,3,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,4,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,5,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,6,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,7,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,8,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,9,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,10,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,11,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,12,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,13,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,14,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,15,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,16,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,17,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,18,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,19,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,20,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,21,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,22,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,23,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_108,24,male,CS,chlorantraniliprole,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,1,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,2,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,3,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,4,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,5,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,6,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,7,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,8,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,9,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,10,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,11,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,12,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,13,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,14,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,15,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,16,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,17,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,18,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,19,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,20,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,21,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,22,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,23,male,CS,ryanodine,26/05/2021,ZT0,100
08/06/2021,ETHOSCOPE_254,24,male,CS,ryanodine,26/05/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,1,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,2,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,3,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,4,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,5,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,6,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,7,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,8,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,9,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,10,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,11,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,12,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,13,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,14,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,15,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,16,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,17,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,18,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,19,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,20,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,21,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,22,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,23,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_139,24,male,CS,Diamide_syn_cpd,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,1,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,2,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,3,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,4,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,5,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,6,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,7,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,8,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,9,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,10,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,11,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,12,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,13,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,14,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,15,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,16,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,17,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,18,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,19,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,20,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,21,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,22,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,23,male,CS,abamectin,11/06/2021,ZT0,100
23/06/2021,ETHOSCOPE_257,24,male,CS,abamectin,11/06/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,1,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,2,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,3,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,4,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,5,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,6,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,7,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,8,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,9,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,10,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,11,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,12,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,13,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,14,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,15,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,16,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,17,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,18,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,19,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,20,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,21,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,22,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,23,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_252,24,male,CS,tetramethrin,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_147,1,male,CS,cyantraniliprole,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_147,2,male,CS,cyantraniliprole,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_147,3,male,CS,cyantraniliprole,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_147,4,male,CS,cyantraniliprole,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_147,5,male,CS,cyantraniliprole,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_147,6,male,CS,cyantraniliprole,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_147,7,male,CS,cyantraniliprole,02/07/2021,ZT0,100
13/07/2021,ETHOSCOPE_147,8,male,CS,cyantraniliprole,02/07/2021,ZT0,100
